,FAC_NAME,FAC_LAT,FAC_LONG,DFR_URL,PGM_SYS_ID,ACTIVITY_ID,STATE_EPA_FLAG,ACTIVITY_TYPE_CODE,ACTIVITY_TYPE_DESC,COMP_MONITOR_TYPE_CODE,COMP_MONITOR_TYPE_DESC,ACTUAL_END_DATE,PROGRAM_CODES
1474,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3401261817,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-30-2004,"CAANESH, CAANSPS, CAASIP"
1475,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3401261818,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-10-2005,"CAANESH, CAANSPS, CAASIP"
1476,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3401261819,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-14-2006,"CAANESH, CAANSPS, CAASIP"
1477,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3401261820,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-11-2007,"CAANESH, CAANSPS, CAASIP"
1478,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3401261821,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-08-2008,"CAANESH, CAANSPS, CAASIP"
1479,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3401261822,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-12-2009,"CAANESH, CAANSPS, CAASIP"
1480,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3401261823,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-16-2010,"CAANSPS, CAASIP"
1481,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3401261824,S,INS,Inspection/Evaluation,PCE,PCE On-Site,10-11-2011,"CAANSPS, CAASIP"
1482,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3401261825,S,INS,Inspection/Evaluation,PCE,PCE On-Site,10-12-2012,"CAANSPS, CAASIP"
1483,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3401261826,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-25-2013,"CAANSPS, CAASIP"
1484,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3401261835,S,INS,Inspection/Evaluation,FOO,FCE On-Site,12-11-2007,"CAANSPS, CAASIP"
1485,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3401261836,S,INS,Inspection/Evaluation,FOO,FCE On-Site,11-25-2008,"CAANSPS, CAASIP"
1486,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3401261837,S,INS,Inspection/Evaluation,FOO,FCE On-Site,12-08-2008,"CAANSPS, CAASIP"
1487,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3401261838,S,INS,Inspection/Evaluation,FOO,FCE On-Site,11-12-2009,"CAANSPS, CAASIP"
1488,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3401261839,S,INS,Inspection/Evaluation,FOO,FCE On-Site,07-03-2012,"CAANSPS, CAASIP"
1489,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3401261840,S,INS,Inspection/Evaluation,FOO,FCE On-Site,07-23-2013,"CAANSPS, CAASIP"
1490,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3401261841,S,INS,Inspection/Evaluation,FOO,FCE On-Site,01-13-2014,"CAANSPS, CAASIP"
1491,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3600164910,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-04-2014,"CAANSPS, CAASIP"
1492,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3600168892,S,INS,Inspection/Evaluation,FOO,FCE On-Site,01-08-2015,"CAANSPS, CAASIP"
1493,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3600475991,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-15-2015,"CAANSPS, CAASIP"
1494,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3600484782,S,INS,Inspection/Evaluation,FOO,FCE On-Site,01-05-2016,"CAANSPS, CAASIP"
1495,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3600886412,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-08-2016,"CAANSPS, CAASIP"
1496,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3601297710,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-07-2017,"CAANSPS, CAASIP"
1497,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3601322679,S,INS,Inspection/Evaluation,FOO,FCE On-Site,01-16-2018,"CAANSPS, CAASIP"
1498,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3601712574,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-12-2018,"CAANSPS, CAASIP"
1499,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3601719906,S,INS,Inspection/Evaluation,FOO,FCE On-Site,01-07-2019,"CAANSPS, CAASIP"
1500,REICHHOLD LLC,30.326893,-81.745758,http://echo.epa.gov/detailed-facility-report?fid=110000498612,FL0000001203100125,3602073574,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-11-2019,"CAANSPS, CAASIP"
1501,SHANDS JACKSONVILLE,30.34680800000001,-81.664539,http://echo.epa.gov/detailed-facility-report?fid=110001737719,FL0000001203100142,3401297669,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-07-2011,"CAANSPS, CAASIP"
1502,SHANDS JACKSONVILLE,30.34680800000001,-81.664539,http://echo.epa.gov/detailed-facility-report?fid=110001737719,FL0000001203100142,3401297670,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-31-2012,"CAANSPS, CAASIP"
1503,SHANDS JACKSONVILLE,30.34680800000001,-81.664539,http://echo.epa.gov/detailed-facility-report?fid=110001737719,FL0000001203100142,3401297671,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-20-2013,"CAANSPS, CAASIP"
1504,SHANDS JACKSONVILLE,30.34680800000001,-81.664539,http://echo.epa.gov/detailed-facility-report?fid=110001737719,FL0000001203100142,3401297672,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-28-2014,"CAANSPS, CAASIP"
1505,KOCH PETROLEUM GROUP,30.347477,-81.626674,http://echo.epa.gov/detailed-facility-report?fid=110038658486,FL0000001203100181,3401292506,S,INS,Inspection/Evaluation,PCE,PCE On-Site,07-15-1992,CAASIP
1506,KOCH PETROLEUM GROUP,30.347477,-81.626674,http://echo.epa.gov/detailed-facility-report?fid=110038658486,FL0000001203100181,3401292507,S,INS,Inspection/Evaluation,PCE,PCE On-Site,07-15-1992,"CAANSPS, CAASIP"
1507,KOCH PETROLEUM GROUP,30.347477,-81.626674,http://echo.epa.gov/detailed-facility-report?fid=110038658486,FL0000001203100181,3401292508,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-12-1993,CAASIP
1508,KOCH PETROLEUM GROUP,30.347477,-81.626674,http://echo.epa.gov/detailed-facility-report?fid=110038658486,FL0000001203100181,3401292509,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-12-1993,"CAANSPS, CAASIP"
1509,KOCH PETROLEUM GROUP,30.347477,-81.626674,http://echo.epa.gov/detailed-facility-report?fid=110038658486,FL0000001203100181,3401292510,S,INS,Inspection/Evaluation,PCE,PCE On-Site,09-19-1996,"CAANSPS, CAASIP"
1510,KOCH PETROLEUM GROUP,30.347477,-81.626674,http://echo.epa.gov/detailed-facility-report?fid=110038658486,FL0000001203100181,3401292511,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-25-1997,"CAANSPS, CAASIP"
1511,KOCH PETROLEUM GROUP,30.347477,-81.626674,http://echo.epa.gov/detailed-facility-report?fid=110038658486,FL0000001203100181,3401292512,S,INS,Inspection/Evaluation,PCE,PCE On-Site,09-10-1998,"CAANSPS, CAASIP"
1512,KOCH PETROLEUM GROUP,30.347477,-81.626674,http://echo.epa.gov/detailed-facility-report?fid=110038658486,FL0000001203100181,3401292513,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-12-1998,"CAANSPS, CAASIP"
1513,KOCH PETROLEUM GROUP,30.347477,-81.626674,http://echo.epa.gov/detailed-facility-report?fid=110038658486,FL0000001203100181,3401292514,S,INS,Inspection/Evaluation,PCE,PCE On-Site,10-18-1999,"CAANSPS, CAASIP"
1514,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261953,S,INS,Inspection/Evaluation,PCE,PCE On-Site,07-01-1992,CAASIP
1515,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261954,S,INS,Inspection/Evaluation,PCE,PCE On-Site,09-24-1993,CAASIP
1516,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261955,S,INS,Inspection/Evaluation,PCE,PCE On-Site,09-23-1996,"CAANSPS, CAASIP"
1517,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261956,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-29-1997,"CAANSPS, CAASIP"
1518,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261957,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-31-1998,"CAANSPS, CAASIP"
1519,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261958,S,INS,Inspection/Evaluation,PCE,PCE On-Site,10-22-1998,"CAANSPS, CAASIP"
1520,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261959,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-10-1999,"CAANSPS, CAASIP"
1521,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261960,S,INS,Inspection/Evaluation,PCE,PCE On-Site,09-04-2002,"CAANSPS, CAASIP"
1522,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261961,S,INS,Inspection/Evaluation,PCE,PCE On-Site,09-03-2003,"CAANSPS, CAASIP"
1523,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261962,S,INS,Inspection/Evaluation,PCE,PCE On-Site,07-13-2004,"CAANSPS, CAASIP"
1524,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261963,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-11-2005,"CAANSPS, CAASIP"
1525,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261964,S,INS,Inspection/Evaluation,PCE,PCE On-Site,04-07-2006,"CAANSPS, CAASIP"
1526,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261965,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-04-2007,"CAANSPS, CAASIP"
1527,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261966,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-11-2008,"CAANSPS, CAASIP"
1528,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261967,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-15-2009,"CAANSPS, CAASIP"
1529,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261968,S,INS,Inspection/Evaluation,PCE,PCE On-Site,04-28-2010,"CAANSPS, CAASIP"
1530,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261969,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-13-2011,"CAANSPS, CAASIP"
1531,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261970,S,INS,Inspection/Evaluation,PCE,PCE On-Site,10-04-2011,"CAANSPS, CAASIP"
1532,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261971,S,INS,Inspection/Evaluation,PCE,PCE On-Site,10-09-2012,"CAANSPS, CAASIP"
1533,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261972,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-15-2014,"CAAMACT, CAANSPS, CAASIP"
1534,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261973,S,INS,Inspection/Evaluation,FFO,FCE Off-Site,06-11-2008,"CAANSPS, CAASIP"
1535,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261974,S,INS,Inspection/Evaluation,FOO,FCE On-Site,09-03-2003,"CAANSPS, CAASIP"
1536,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261975,S,INS,Inspection/Evaluation,FOO,FCE On-Site,05-11-2005,"CAANSPS, CAASIP"
1537,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261976,S,INS,Inspection/Evaluation,FOO,FCE On-Site,04-07-2006,"CAANSPS, CAASIP"
1538,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261977,S,INS,Inspection/Evaluation,FOO,FCE On-Site,06-04-2007,"CAANSPS, CAASIP"
1539,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261978,S,INS,Inspection/Evaluation,FOO,FCE On-Site,06-15-2009,"CAANSPS, CAASIP"
1540,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261979,S,INS,Inspection/Evaluation,FOO,FCE On-Site,04-28-2010,"CAANSPS, CAASIP"
1541,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261980,S,INS,Inspection/Evaluation,FOO,FCE On-Site,07-06-2012,"CAANSPS, CAASIP"
1542,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261981,S,INS,Inspection/Evaluation,FOO,FCE On-Site,07-23-2013,"CAAMACT, CAANSPS, CAASIP"
1543,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3401261982,S,INS,Inspection/Evaluation,FOO,FCE On-Site,04-24-2014,"CAAMACT, CAANSPS, CAASIP"
1544,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3600167885,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-09-2014,"CAAMACT, CAANSPS, CAASIP"
1545,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3600168885,S,INS,Inspection/Evaluation,FOO,FCE On-Site,01-14-2015,"CAAMACT, CAANSPS, CAASIP"
1546,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3600475993,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-07-2015,"CAAMACT, CAANSPS, CAASIP"
1547,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3600484781,S,INS,Inspection/Evaluation,FOO,FCE On-Site,01-07-2016,"CAAMACT, CAANSPS, CAASIP"
1548,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3600886414,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-06-2016,"CAAMACT, CAANSPS, CAASIP"
1549,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3601382600,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-15-2018,"CAAMACT, CAANSPS, CAASIP"
1550,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3601418135,S,INS,Inspection/Evaluation,FOO,FCE On-Site,04-17-2018,"CAAMACT, CAANSPS, CAASIP"
1551,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3601802201,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-12-2019,"CAAMACT, CAANSPS, CAASIP"
1552,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3601844299,S,INS,Inspection/Evaluation,FOO,FCE On-Site,04-12-2019,"CAAMACT, CAANSPS, CAASIP"
1553,COASTAL FUELS MARKETING INC JACKSONVILLE TERMINAL,30.360558,-81.627061,http://echo.epa.gov/detailed-facility-report?fid=110002395159,FL0000001203100188,3602150951,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-11-2020,"CAAMACT, CAANSPS, CAASIP"
1554,COREY-KERLIN FUNERAL HOME P A,30.387159999999998,-81.67936,http://echo.epa.gov/detailed-facility-report?fid=110039634456,FL0000001203100242,3401297815,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-16-2009,CAASIP
1555,COREY-KERLIN FUNERAL HOME P A,30.387159999999998,-81.67936,http://echo.epa.gov/detailed-facility-report?fid=110039634456,FL0000001203100242,3401297816,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-16-2011,CAASIP
1556,COREY-KERLIN FUNERAL HOME P A,30.387159999999998,-81.67936,http://echo.epa.gov/detailed-facility-report?fid=110039634456,FL0000001203100242,3401297817,S,INS,Inspection/Evaluation,PCE,PCE On-Site,10-16-2012,CAASIP
1557,COREY-KERLIN FUNERAL HOME P A,30.387159999999998,-81.67936,http://echo.epa.gov/detailed-facility-report?fid=110039634456,FL0000001203100242,3401297818,S,INS,Inspection/Evaluation,PCE,PCE On-Site,10-17-2013,CAASIP
1558,JOHNS MANVILLE  JACKSONVILLE,30.349371,-81.741517,http://echo.epa.gov/detailed-facility-report?fid=110000362170,FL0000001203100334,3601278582,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-17-2017,CAASIP
1559,JOHNS MANVILLE  JACKSONVILLE,30.349371,-81.741517,http://echo.epa.gov/detailed-facility-report?fid=110000362170,FL0000001203100334,3601322677,S,INS,Inspection/Evaluation,FOO,FCE On-Site,01-17-2018,CAASIP
1560,JOHNS MANVILLE  JACKSONVILLE,30.349371,-81.741517,http://echo.epa.gov/detailed-facility-report?fid=110000362170,FL0000001203100334,3601700301,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-26-2018,CAASIP
1561,JOHNS MANVILLE  JACKSONVILLE,30.349371,-81.741517,http://echo.epa.gov/detailed-facility-report?fid=110000362170,FL0000001203100334,3601723994,S,INS,Inspection/Evaluation,FOO,FCE On-Site,01-09-2019,CAASIP
1562,JOHNS MANVILLE  JACKSONVILLE,30.349371,-81.741517,http://echo.epa.gov/detailed-facility-report?fid=110000362170,FL0000001203100334,3602057147,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-18-2019,CAASIP
1563,JOHNS MANVILLE  JACKSONVILLE,30.349371,-81.741517,http://echo.epa.gov/detailed-facility-report?fid=110000362170,FL0000001203100334,3401282372,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-05-2002,CAASIP
1564,JOHNS MANVILLE  JACKSONVILLE,30.349371,-81.741517,http://echo.epa.gov/detailed-facility-report?fid=110000362170,FL0000001203100334,3401282373,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-10-2003,CAASIP
1565,JOHNS MANVILLE  JACKSONVILLE,30.349371,-81.741517,http://echo.epa.gov/detailed-facility-report?fid=110000362170,FL0000001203100334,3401282374,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-28-2004,CAASIP
